YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2020,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2031.0,997.0,2764.0,503.0,3132.0,389.0,$2764,$3132,$2031
2020,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1290.0,780.0,,,3167.0,2741.0,Not Available!,$3167,$1290
2020,6037500204,Census Tract 5002.04,La Habra Heights,Los Angeles County,California,LaHabraHeights,,,3181.0,866.0,3340.0,110.0,$3181,$3340,Not Available!
2021,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2244.0,606.0,2742.0,525.0,3136.0,374.0,$2742,$3136,$2244
2021,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,,,3501.0,,3501.0,,Not available. Exceeds $3500!,Not available. Exceeds $3500!,Not Available!
2021,6037500204,Census Tract 5002.04,La Habra Heights,Los Angeles County,California,LaHabraHeights,,,,,,,Not Available!,Not Available!,Not Available!
2022,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2368.0,357.0,2898.0,1332.0,3501.0,,$2898,Not available. Exceeds $3500!,$2368
2022,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1625.0,499.0,1906.0,1167.0,3501.0,,$1906,Not available. Exceeds $3500!,$1625
2022,6037500204,Census Tract 5002.04,La Habra Heights,Los Angeles County,California,LaHabraHeights,668.0,20.0,685.0,302.0,921.0,833.0,$685,$921,$668
2023,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2479.0,402.0,2940.0,1514.0,3501.0,,$2940,Not available. Exceeds $3500!,$2479
2023,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,,,3501.0,,3501.0,,Not available. Exceeds $3500!,Not available. Exceeds $3500!,Not Available!
2023,6037500204,Census Tract 5002.04,La Habra Heights,Los Angeles County,California,LaHabraHeights,719.0,21.0,738.0,273.0,,,$738,Not Available!,$719
